Code,Document Index (generated),Incident Description,Incident Url Name,Model,Table Name,IncidentTypes,Pin Type,Pk,Viewable
1906,212,POLICY PLAYING,policy-playing,nhcrimelog.incidenttype,02_incident_types.json,212,2,212,1
1907,213,GAMBLING OFFENSES- OTHER,gambling-offenses-other,nhcrimelog.incidenttype,02_incident_types.json,213,2,213,1
1908,214,GAMING,gaming,nhcrimelog.incidenttype,02_incident_types.json,214,2,214,1
2001,215,NON-SUPPORT OF FAMILY,nonsupport-of-family,nhcrimelog.incidenttype,02_incident_types.json,215,3,215,1
2002,216,DESERTION OF FAMILY,desertion-of-family,nhcrimelog.incidenttype,02_incident_types.json,216,3,216,1
2003,217,NON-PAYMENY OF ALIMONY,nonpaymeny-of-alimony,nhcrimelog.incidenttype,02_incident_types.json,217,3,217,1
2004,218,NEGLECT OR ABUSE OF FAMILY,neglect-or-abuse-of-family,nhcrimelog.incidenttype,02_incident_types.json,218,1,218,1
2005,219,FAMILY DISPUTE,family-dispute,nhcrimelog.incidenttype,02_incident_types.json,219,2,219,1
2101,220,D.W.I.- ALCOHOL,dwi-alcohol,nhcrimelog.incidenttype,02_incident_types.json,220,2,220,1
2102,221,D.W.I.- DRUGS,dwi-drugs,nhcrimelog.incidenttype,02_incident_types.json,221,2,221,1
2201,222,SERVING LIQUOR TO MINORS,serving-liquor-to-minors,nhcrimelog.incidenttype,02_incident_types.json,222,3,222,1
2202,223,SELLING LIQUOR TO MINORS,selling-liquor-to-minors,nhcrimelog.incidenttype,02_incident_types.json,223,3,223,1
2203,224,MINOR CONSUMING ALCOHOL,minor-consuming-alcohol,nhcrimelog.incidenttype,02_incident_types.json,224,3,224,1
2204,225,MISREPRESENTING AGE/LIQUOR,misrepresenting-ageliquor,nhcrimelog.incidenttype,02_incident_types.json,225,3,225,1
2205,226,LIQUOR SALE W/O LICENSE,liquor-sale-wo-license,nhcrimelog.incidenttype,02_incident_types.json,226,3,226,1
2206,227,SELLING LIQUOR TO DRUNKARDS,selling-liquor-to-drunkards,nhcrimelog.incidenttype,02_incident_types.json,227,3,227,1
2207,228,OWNING LIQUOR W/INT. TO SELL,owning-liquor-wint-to-sell,nhcrimelog.incidenttype,02_incident_types.json,228,3,228,1
2208,229,MANUFACTURE OF LIQUOR,manufacture-of-liquor,nhcrimelog.incidenttype,02_incident_types.json,229,3,229,1
2209,230,SALE OF LIQUOR OFF HOURS,sale-of-liquor-off-hours,nhcrimelog.incidenttype,02_incident_types.json,230,3,230,1
2210,231,OTHER LIQUOR OFFENSES,other-liquor-offenses,nhcrimelog.incidenttype,02_incident_types.json,231,3,231,1
2601,232,ANIMAL NUISANCE,animal-nuisance,nhcrimelog.incidenttype,02_incident_types.json,232,4,232,1
2602,233,ANIMAL BITES,animal-bites,nhcrimelog.incidenttype,02_incident_types.json,233,4,233,1
2603,234,CRIMINAL TRESPASS,criminal-trespass,nhcrimelog.incidenttype,02_incident_types.json,234,2,234,1
2604,235,DISCHARGING FIREWORKS,discharging-fireworks,nhcrimelog.incidenttype,02_incident_types.json,235,4,235,1
2605,236,MANUFACTURE OF FIREWORKS,manufacture-of-fireworks,nhcrimelog.incidenttype,02_incident_types.json,236,4,236,1
2606,237,SALE OF FIREWORKS,sale-of-fireworks,nhcrimelog.incidenttype,02_incident_types.json,237,4,237,1
2607,238,CRUELTY TO ANIMALS,cruelty-to-animals,nhcrimelog.incidenttype,02_incident_types.json,238,3,238,1
2608,239,ABANDONED MOTOR VEHICLE,abandoned-motor-vehicle,nhcrimelog.incidenttype,02_incident_types.json,239,5,239,1
2609,240,LITTERING VIOLATIONS,littering-violations,nhcrimelog.incidenttype,02_incident_types.json,240,5,240,1
2610,241,OTHER NUISANCES,other-nuisances,nhcrimelog.incidenttype,02_incident_types.json,241,5,241,1
2611,242,DRUG OVERDOSE,drug-overdose,nhcrimelog.incidenttype,02_incident_types.json,242,3,242,1
2612,243,EMOTIONALLY DISTURBED,emotionally-disturbed,nhcrimelog.incidenttype,02_incident_types.json,243,4,243,1
2613,244,CORONARIES,coronaries,nhcrimelog.incidenttype,02_incident_types.json,244,3,244,1
2614,245,DROWNINGS,drownings,nhcrimelog.incidenttype,02_incident_types.json,245,2,245,1
2615,246,FALLS,falls,nhcrimelog.incidenttype,02_incident_types.json,246,2,246,1
2616,247,TAMPER.PRIVTE COMMUNICATIONS,tamperprivte-communications,nhcrimelog.incidenttype,02_incident_types.json,247,4,247,1
2617,248,EAVESDROPPING,eavesdropping,nhcrimelog.incidenttype,02_incident_types.json,248,5,248,1
2618,249,NON- MOTOR VEHICLE ACCIDENT,non-motor-vehicle-accident,nhcrimelog.incidenttype,02_incident_types.json,249,5,249,1
2619,250,DOOR CHECKS,door-checks,nhcrimelog.incidenttype,02_incident_types.json,250,5,250,1
2620,251,BOATING VIOLATIONS,boating-violations,nhcrimelog.incidenttype,02_incident_types.json,251,5,251,1
2621,252,BUILDING FOUND OPEN,building-found-open,nhcrimelog.incidenttype,02_incident_types.json,252,5,252,1
2622,253,CONSPIRACY,conspiracy,nhcrimelog.incidenttype,02_incident_types.json,253,3,253,1
2623,254,MINOR JUVENILE COMPLAINTS,minor-juvenile-complaints,nhcrimelog.incidenttype,02_incident_types.json,254,5,254,0
2624,255,NEIGHBOR TROUBLE,neighbor-trouble,nhcrimelog.incidenttype,02_incident_types.json,255,5,255,1
2625,256,NOTIFICATION,notification,nhcrimelog.incidenttype,02_incident_types.json,256,5,256,1
2626,257,PARK VIOLATION,park-violation,nhcrimelog.incidenttype,02_incident_types.json,257,5,257,1
2630,258,PERSON HELD- OTHER TOWN,person-held-other-town,nhcrimelog.incidenttype,02_incident_types.json,258,5,258,1
2631,259,PUBLIC HAZARDS,public-hazards,nhcrimelog.incidenttype,02_incident_types.json,259,5,259,1
2632,260,UNWANTED PERSON,unwanted-person,nhcrimelog.incidenttype,02_incident_types.json,260,3,260,1
2633,261,VACANT HOUSE,vacant-house,nhcrimelog.incidenttype,02_incident_types.json,261,4,261,1
2634,262,OTHER MISCELLANEOUS,other-miscellaneous,nhcrimelog.incidenttype,02_incident_types.json,262,4,262,1
2634F,263,OTHER MISCELLANEOUS (FIREARM),other-miscellaneous-firearm,nhcrimelog.incidenttype,02_incident_types.json,263,4,263,1
2801,264,LOITERING SCHOOL GROUNDS,loitering-school-grounds,nhcrimelog.incidenttype,02_incident_types.json,264,4,264,1
2802,265,LOITERING,loitering,nhcrimelog.incidenttype,02_incident_types.json,265,4,265,1
2803,266,VAGRANCY,vagrancy,nhcrimelog.incidenttype,02_incident_types.json,266,4,266,1
2804,267,BEGGING,begging,nhcrimelog.incidenttype,02_incident_types.json,267,4,267,1
2805,268,CURFEW VIOLATIONS,curfew-violations,nhcrimelog.incidenttype,02_incident_types.json,268,4,268,1
2806,269,LIVING CONDEMNED PROPERTY,living-condemned-property,nhcrimelog.incidenttype,02_incident_types.json,269,4,269,1
2807,270,FOUND INTOXICATED,found-intoxicated,nhcrimelog.incidenttype,02_incident_types.json,270,4,270,1
2808,271,COMMON DRUNKENESS,common-drunkeness,nhcrimelog.incidenttype,02_incident_types.json,271,4,271,1
2809,272,PROWLER,prowler,nhcrimelog.incidenttype,02_incident_types.json,272,4,272,1
2810,273,SUSPICIOUS PERSON,suspicious-person,nhcrimelog.incidenttype,02_incident_types.json,273,4,273,1
2901,274,MISSING CHILD (AGED 1-6),missing-child-aged-16,nhcrimelog.incidenttype,02_incident_types.json,274,4,274,0
2902,275,MISSING JUVENILE (AGED 7-15),missing-juvenile-aged-715,nhcrimelog.incidenttype,02_incident_types.json,275,4,275,0
2903,276,MISSING ADULT (AGED 16&OVER),missing-adult-aged-16over,nhcrimelog.incidenttype,02_incident_types.json,276,4,276,1
2904,277,YOUTH MISSING INSTITUTION,youth-missing-institution,nhcrimelog.incidenttype,02_incident_types.json,277,4,277,1
2905,278,MISSING ANIMAL,missing-animal,nhcrimelog.incidenttype,02_incident_types.json,278,5,278,1
2906,279,LOCATED CHILD (AGED 1-6),located-child-aged-16,nhcrimelog.incidenttype,02_incident_types.json,279,4,279,0
2907,280,LOCATED JUVENILE (7-15),located-juvenile-715,nhcrimelog.incidenttype,02_incident_types.json,280,4,280,0
2908,281,LOCATED ADULT (AGED 16&OVER),located-adult-aged-16over,nhcrimelog.incidenttype,02_incident_types.json,281,4,281,1
2909,282,LOCATED YOUTH FR.INSTITUTION,located-youth-frinstitution,nhcrimelog.incidenttype,02_incident_types.json,282,4,282,1
2910,283,LOCATED ANIMAL,located-animal,nhcrimelog.incidenttype,02_incident_types.json,283,4,283,1
2911,284,FOUND CHILD (AGED 1-6),found-child-aged-16,nhcrimelog.incidenttype,02_incident_types.json,284,4,284,0
2912,285,FOUND JUVENILE (AGED 7-15),found-juvenile-aged-715,nhcrimelog.incidenttype,02_incident_types.json,285,4,285,0
2913,286,FOUND ADULT (AGED 16&OVER),found-adult-aged-16over,nhcrimelog.incidenttype,02_incident_types.json,286,4,286,1
2914,287,FOUND ANIMAL,found-animal,nhcrimelog.incidenttype,02_incident_types.json,287,4,287,1
2915,288,FOUND DEAD ANIMAL,found-dead-animal,nhcrimelog.incidenttype,02_incident_types.json,288,4,288,1
2950,289,WANTED PERSON-NEW HAVEN,wanted-personnew-haven,nhcrimelog.incidenttype,02_incident_types.json,289,2,289,1
2951,290,WANTED PERSON-OTHER TOWN,wanted-personother-town,nhcrimelog.incidenttype,02_incident_types.json,290,2,290,1
2952,291,A.W.O.L.,awol,nhcrimelog.incidenttype,02_incident_types.json,291,2,291,1
3001,292,M/V VIOLATIONS- MOVING VEH.,mv-violations-moving-veh,nhcrimelog.incidenttype,02_incident_types.json,292,3,292,1
3002,293,M/V VIOLATIONS- PARKED VEH.,mv-violations-parked-veh,nhcrimelog.incidenttype,02_incident_types.json,293,4,293,1
3003,294,EVADING RESPONSIBILITY,evading-responsibility,nhcrimelog.incidenttype,02_incident_types.json,294,3,294,1
3004,295,M/V ACCIDENT- FATAL,mv-accident-fatal,nhcrimelog.incidenttype,02_incident_types.json,295,1,295,1
3005,296,M/V ACCIDENT- NON-FATAL,mv-accident-nonfatal,nhcrimelog.incidenttype,02_incident_types.json,296,2,296,1
3006,297,M/V ACCIDENT-PROPERTY DAMAGE,mv-accidentproperty-damage,nhcrimelog.incidenttype,02_incident_types.json,297,2,297,1
3007,298,M/V ACCIDENT-PRIV. PROPERTY,mv-accidentpriv-property,nhcrimelog.incidenttype,02_incident_types.json,298,2,298,1
3008,299,HITCH HIKING,hitch-hiking,nhcrimelog.incidenttype,02_incident_types.json,299,4,299,1
3009,300,SUSPICIOUS ACTIVITY,suspicious-activity,nhcrimelog.incidenttype,02_incident_types.json,300,4,300,1
3010,301,LICENSE/REG. CHECK,licensereg-check,nhcrimelog.incidenttype,02_incident_types.json,301,4,301,1
3101,302,PROMOTE/POSSESS OBSCENE MAT.,promotepossess-obscene-mat,nhcrimelog.incidenttype,02_incident_types.json,302,5,302,1
3102,303,PRODUCTION OBSCENE MAIL,production-obscene-mail,nhcrimelog.incidenttype,02_incident_types.json,303,5,303,1
3103,304,PRESENTING INDECENT PERFORM.,presenting-indecent-perform,nhcrimelog.incidenttype,02_incident_types.json,304,5,304,1
3104,305,PARTICIPATING INDEC.PERFORM.,participating-indecperform,nhcrimelog.incidenttype,02_incident_types.json,305,5,305,1
3105,306,SALE OF OBSCENE MATERIAL,sale-of-obscene-material,nhcrimelog.incidenttype,02_incident_types.json,306,5,306,1
3106,307,OBSCENITY TO MINORS,obscenity-to-minors,nhcrimelog.incidenttype,02_incident_types.json,307,4,307,1
3107,308,DISSEMINATING INDECENT COMICS,disseminating-indecent-comics,nhcrimelog.incidenttype,02_incident_types.json,308,5,308,1
3201,309,VIOLATION OF ELECTION LAWS,violation-of-election-laws,nhcrimelog.incidenttype,02_incident_types.json,309,3,309,1
3202,310,IMMIGRATION LAW VIOLATION,immigration-law-violation,nhcrimelog.incidenttype,02_incident_types.json,310,3,310,1
3203,311,LABOR LAW VIOLATION,labor-law-violation,nhcrimelog.incidenttype,02_incident_types.json,311,2,311,1
3204,312,HOUSING CODE VIOLATION,housing-code-violation,nhcrimelog.incidenttype,02_incident_types.json,312,5,312,1
3205,313,BUILDING CODE VIOLATION,building-code-violation,nhcrimelog.incidenttype,02_incident_types.json,313,5,313,1
3206,314,SANITATION CODE VIOLATION,sanitation-code-violation,nhcrimelog.incidenttype,02_incident_types.json,314,5,314,1
3207,315,HEALTH CODE VIOLATION,health-code-violation,nhcrimelog.incidenttype,02_incident_types.json,315,5,315,1
3208,316,POLLUTION CODE VIOLATION,pollution-code-violation,nhcrimelog.incidenttype,02_incident_types.json,316,5,316,1
3209,317,ZONING VIOLATIONS,zoning-violations,nhcrimelog.incidenttype,02_incident_types.json,317,5,317,1
3210,318,BLUE LAW VIOLATIONS,blue-law-violations,nhcrimelog.incidenttype,02_incident_types.json,318,5,318,1
3211,319,OTHER CODE VIOLATIONS,other-code-violations,nhcrimelog.incidenttype,02_incident_types.json,319,5,319,1
3250,320,PRACTICING MEDICINE W/O LIC,practicing-medicine-wo-lic,nhcrimelog.incidenttype,02_incident_types.json,320,4,320,1
3251,321,PRACTICING LAW W/O LICENSE,practicing-law-wo-license,nhcrimelog.incidenttype,02_incident_types.json,321,4,321,1
3252,322,CONDUCTING PARTY W/O PERMIT,conducting-party-wo-permit,nhcrimelog.incidenttype,02_incident_types.json,322,4,322,1
3253,323,BUILDING W/O PERMIT,building-wo-permit,nhcrimelog.incidenttype,02_incident_types.json,323,4,323,1
3254,324,PEDDLING W/O PERMIT,peddling-wo-permit,nhcrimelog.incidenttype,02_incident_types.json,324,4,324,1
3255,325,IMPERSONATING POLICE OFFICER,impersonating-police-officer,nhcrimelog.incidenttype,02_incident_types.json,325,3,325,1
3256,326,OTHER LICENSE VIOLATION,other-license-violation,nhcrimelog.incidenttype,02_incident_types.json,326,3,326,1
3300,327,GAME LAWS,game-laws,nhcrimelog.incidenttype,02_incident_types.json,327,3,327,1
3401,328,PERJURY,perjury,nhcrimelog.incidenttype,02_incident_types.json,328,2,328,1
3402,329,CONTEMPT OF COURT,contempt-of-court,nhcrimelog.incidenttype,02_incident_types.json,329,3,329,1
3403,330,PROBATION VIOLATION,probation-violation,nhcrimelog.incidenttype,02_incident_types.json,330,3,330,1
3404,331,INJUNCTION VIOLATION,injunction-violation,nhcrimelog.incidenttype,02_incident_types.json,331,3,331,1
3405,332,F.T.A.- 1ST DEGREE,fta-1st-degree,nhcrimelog.incidenttype,02_incident_types.json,332,2,332,1
3406,333,F.T.A.- 2ND DEGREE,fta-2nd-degree,nhcrimelog.incidenttype,02_incident_types.json,333,3,333,1
3407,334,F.T.A.- JUVENILE COURT,fta-juvenile-court,nhcrimelog.incidenttype,02_incident_types.json,334,3,334,0
3500,335,PROBATION VIOLATOR,probation-violator,nhcrimelog.incidenttype,02_incident_types.json,335,3,335,1
3600,336,PAROLE VIOLATOR,parole-violator,nhcrimelog.incidenttype,02_incident_types.json,336,3,336,1
3700,337,MAND/CONDITIONAL RELEASE VIO,mandconditional-release-vio,nhcrimelog.incidenttype,02_incident_types.json,337,3,337,1
3800,338,BAIL VIOLATIONS,bail-violations,nhcrimelog.incidenttype,02_incident_types.json,338,3,338,1
3901,339,ESCAPE CORRECTIONAL INSTIT,escape-correctional-instit,nhcrimelog.incidenttype,02_incident_types.json,339,3,339,1
3902,340,ESCAPE FROM CUSTODY,escape-from-custody,nhcrimelog.incidenttype,02_incident_types.json,340,3,340,1
3903,341,PRISONER RECOVERED,prisoner-recovered,nhcrimelog.incidenttype,02_incident_types.json,341,3,341,1
3904,342,ESCAPE FROM HOSPITAL,escape-from-hospital,nhcrimelog.incidenttype,02_incident_types.json,342,3,342,1
3905,343,HOSPITAL ESCAPEE RECOVERED,hospital-escapee-recovered,nhcrimelog.incidenttype,02_incident_types.json,343,3,343,1
3906,344,REFORMATORY ESCAPEE RECOVRD,reformatory-escapee-recovrd,nhcrimelog.incidenttype,02_incident_types.json,344,3,344,1
3907,345,CONVEY/POSEESS UNAUTH.ITEMS,conveyposeess-unauthitems,nhcrimelog.incidenttype,02_incident_types.json,345,3,345,1
3908,346,AIDING AN ESCAPE,aiding-an-escape,nhcrimelog.incidenttype,02_incident_types.json,346,3,346,1
3909,347,POSS.WEAPON/CORRECTIONAL INST,possweaponcorrectional-inst,nhcrimelog.incidenttype,02_incident_types.json,347,2,347,1
4000,348,BLACKMAIL- EXTORTION,blackmail-extortion,nhcrimelog.incidenttype,02_incident_types.json,348,2,348,1
4100,349,JUVENILE DELINQUENCY,juvenile-delinquency,nhcrimelog.incidenttype,02_incident_types.json,349,3,349,0
4201,350,PERFORMING AN ABORTION,performing-an-abortion,nhcrimelog.incidenttype,02_incident_types.json,350,4,350,1
4202,351,ATTEMPTED ABORTION,attempted-abortion,nhcrimelog.incidenttype,02_incident_types.json,351,4,351,1
4203,352,HAVING ABORTION PERFORMED,having-abortion-performed,nhcrimelog.incidenttype,02_incident_types.json,352,4,352,1
4301,353,BRIBERY,bribery,nhcrimelog.incidenttype,02_incident_types.json,353,4,353,1
4302,354,BRIBERY OF POLICE OFFICER,bribery-of-police-officer,nhcrimelog.incidenttype,02_incident_types.json,354,4,354,1
4303,355,ATTEMPTED BRIBERY,attempted-bribery,nhcrimelog.incidenttype,02_incident_types.json,355,4,355,1
4303r,356,BRIBE RECEIVING,bribe-receiving,nhcrimelog.incidenttype,02_incident_types.json,356,4,356,1
4305,357,COMMERCIAL BRIBERY,commercial-bribery,nhcrimelog.incidenttype,02_incident_types.json,357,4,357,1
4306,358,TAMPERING WITH A JUROR,tampering-with-a-juror,nhcrimelog.incidenttype,02_incident_types.json,358,3,358,1
4307,359,FALSE STATEMENT,false-statement,nhcrimelog.incidenttype,02_incident_types.json,359,3,359,1
4308,360,SOLICIT. BENEFIT FOR RIGGING,solicit-benefit-for-rigging,nhcrimelog.incidenttype,02_incident_types.json,360,4,360,1
4309,361,PARTICIPATING RIGGED CONTEST,participating-rigged-contest,nhcrimelog.incidenttype,02_incident_types.json,361,4,361,1
4401,362,INTERFERING WITH AN OFFICER,interfering-with-an-officer,nhcrimelog.incidenttype,02_incident_types.json,362,3,362,1
4402,363,FAIL TO ASSIST PD OFFICER,fail-to-assist-pd-officer,nhcrimelog.incidenttype,02_incident_types.json,363,3,363,1
4403,364,HINDERING PROSECUTION,hindering-prosecution,nhcrimelog.incidenttype,02_incident_types.json,364,3,364,1
4404,365,TAMPER./FABRICATING EVIDENCE,tamperfabricating-evidence,nhcrimelog.incidenttype,02_incident_types.json,365,2,365,1
4405,366,FALSELY REPORTING INCIDENT,falsely-reporting-incident,nhcrimelog.incidenttype,02_incident_types.json,366,3,366,1
4450,367,DISCRIMINATION- HOUSING,discrimination-housing,nhcrimelog.incidenttype,02_incident_types.json,367,3,367,1
4451,368,DISCRIMINATION-ACCOMMODATIONS,discriminationaccommodations,nhcrimelog.incidenttype,02_incident_types.json,368,3,368,1
4452,369,DISCRIMINATION-EMPLOYMENT,discriminationemployment,nhcrimelog.incidenttype,02_incident_types.json,369,3,369,1
4453,370,DISCRIMINATION-OTHER,discriminationother,nhcrimelog.incidenttype,02_incident_types.json,370,3,370,1
4454,371,DEPRIVING CIVIL LIBERTIES,depriving-civil-liberties,nhcrimelog.incidenttype,02_incident_types.json,371,3,371,1
4501,372,KIDNAPPING,kidnapping,nhcrimelog.incidenttype,02_incident_types.json,372,1,372,1
4502,373,ATTEMPTED KIDNAPPING,attempted-kidnapping,nhcrimelog.incidenttype,02_incident_types.json,373,1,373,1
4503,374,UNLAWFUL RESTRAINT,unlawful-restraint,nhcrimelog.incidenttype,02_incident_types.json,374,3,374,1
4504,375,CUSTODIAL INTERFERENCE,custodial-interference,nhcrimelog.incidenttype,02_incident_types.json,375,3,375,1
4505,376,SUBSTITUTION OF CHILDREN,substitution-of-children,nhcrimelog.incidenttype,02_incident_types.json,376,3,376,1
4506,377,ABDUCTION TO MARRY,abduction-to-marry,nhcrimelog.incidenttype,02_incident_types.json,377,3,377,1
4601,378,CONTRIBUTING TO JUV. DELINQ,contributing-to-juv-delinq,nhcrimelog.incidenttype,02_incident_types.json,378,3,378,0
4602,379,ADMIT MINOR IMPROPER PLACE,admit-minor-improper-place,nhcrimelog.incidenttype,02_incident_types.json,379,3,379,1
4701,380,FORGERY INSTRUMENT/GOVERNMENT,forgery-instrumentgovernment,nhcrimelog.incidenttype,02_incident_types.json,380,3,380,1
4702,381,FORGERY OF SYMBOLS OF VALUE,forgery-of-symbols-of-value,nhcrimelog.incidenttype,02_incident_types.json,381,3,381,1
4703,382,USING SLUGS,using-slugs,nhcrimelog.incidenttype,02_incident_types.json,382,5,382,1
4704,383,POSSESS/USE COUNTERFEIT APP,possessuse-counterfeit-app,nhcrimelog.incidenttype,02_incident_types.json,383,4,383,1
4801,384,POLICE GARAGE- SERVICE,police-garage-service,nhcrimelog.incidenttype,02_incident_types.json,384,7,384,1
4802,385,CHIEFS OFFICE,chiefs-office,nhcrimelog.incidenttype,02_incident_types.json,385,7,385,1
4803,386,PATROL DIVISION,patrol-division,nhcrimelog.incidenttype,02_incident_types.json,386,7,386,1
4804,387,DETECTIVE DIVISION,detective-division,nhcrimelog.incidenttype,02_incident_types.json,387,7,387,1
4805,388,TRAFFIC DIVISION,traffic-division,nhcrimelog.incidenttype,02_incident_types.json,388,7,388,1
4806,389,PERSONAL,personal,nhcrimelog.incidenttype,02_incident_types.json,389,7,389,1
4807,390,LUNCH,lunch,nhcrimelog.incidenttype,02_incident_types.json,390,7,390,1
4808,391,ANIMAL SHELTER,animal-shelter,nhcrimelog.incidenttype,02_incident_types.json,391,7,391,1
4809,392,COURT DUTY,court-duty,nhcrimelog.incidenttype,02_incident_types.json,392,7,392,1
4810,393,OTHER INTERNAL FUNCTIONS,other-internal-functions,nhcrimelog.incidenttype,02_incident_types.json,393,7,393,1
4811,394,TRAFFIC DUTY,traffic-duty,nhcrimelog.incidenttype,02_incident_types.json,394,7,394,1
4812,395,ESCORT DUTY,escort-duty,nhcrimelog.incidenttype,02_incident_types.json,395,7,395,1
4813,396,SUPPLEMENTARY INVESTIGATION,supplementary-investigation,nhcrimelog.incidenttype,02_incident_types.json,396,7,396,1
4820,397,PUBLIC ASSISTANCE RENDERED,public-assistance-rendered,nhcrimelog.incidenttype,02_incident_types.json,397,7,397,1
4850,398,WARRANT SERVICE,warrant-service,nhcrimelog.incidenttype,02_incident_types.json,398,7,398,1
4851,399,SUBPOENA SERVICE,subpoena-service,nhcrimelog.incidenttype,02_incident_types.json,399,7,399,1
4852,400,DETENTION NOTICE,detention-notice,nhcrimelog.incidenttype,02_incident_types.json,400,7,400,1
4853,401,MEDICAL ASSISTANCE NEEDED,medical-assistance-needed,nhcrimelog.incidenttype,02_incident_types.json,401,7,401,1
4854,402,MEDICAL ASSISTANCE RENDERED,medical-assistance-rendered,nhcrimelog.incidenttype,02_incident_types.json,402,7,402,1
4855,403,BURGLAR ALARMS,burglar-alarms,nhcrimelog.incidenttype,02_incident_types.json,403,5,403,1
4855F,404,FALSE ALARM,false-alarm,nhcrimelog.incidenttype,02_incident_types.json,404,6,404,1
4856,405,FIRE ALARMS- FIRE,fire-alarms-fire,nhcrimelog.incidenttype,02_incident_types.json,405,4,405,1
4857,406,FIRE ALARMS- NO FIRE,fire-alarms-no-fire,nhcrimelog.incidenttype,02_incident_types.json,406,6,406,1
4858,407,FIRE- NO ALARM,fire-no-alarm,nhcrimelog.incidenttype,02_incident_types.json,407,4,407,1
4859,408,HOLDUP ALARMS,holdup-alarms,nhcrimelog.incidenttype,02_incident_types.json,408,2,408,1
4860,409,OTHER ALARMS,other-alarms,nhcrimelog.incidenttype,02_incident_types.json,409,4,409,1
4861,410,INTELLIGENCE INV-SUBVERSION,intelligence-invsubversion,nhcrimelog.incidenttype,02_incident_types.json,410,4,410,1
4862,411,INTELLIGENCE INV.-CRIME,intelligence-invcrime,nhcrimelog.incidenttype,02_incident_types.json,411,4,411,1
4863,412,INTERNAL INV.- BRUTALITY,internal-inv-brutality,nhcrimelog.incidenttype,02_incident_types.json,412,4,412,1
4864,413,INTERNAL INV.- CORRUPTION,internal-inv-corruption,nhcrimelog.incidenttype,02_incident_types.json,413,4,413,1
4865,414,INTERNAL INV.- BACKGROUND,internal-inv-background,nhcrimelog.incidenttype,02_incident_types.json,414,4,414,1
4866,415,INTERNAL INV.- OTHER,internal-inv-other,nhcrimelog.incidenttype,02_incident_types.json,415,4,415,1
4867,416,BACKGROUND INVESTIGATION,background-investigation,nhcrimelog.incidenttype,02_incident_types.json,416,7,416,1
4868,417,STAKEOUT,stakeout,nhcrimelog.incidenttype,02_incident_types.json,417,3,417,1
4869,418,DRUG INVESTIGATION,drug-investigation,nhcrimelog.incidenttype,02_incident_types.json,418,3,418,1
4870,419,GAMBLING INVESTIGATION,gambling-investigation,nhcrimelog.incidenttype,02_incident_types.json,419,3,419,1
4871,420,CIVIL INVESTIGATION,civil-investigation,nhcrimelog.incidenttype,02_incident_types.json,420,3,420,1
4872,421,FIELD INTERROGATION,field-interrogation,nhcrimelog.incidenttype,02_incident_types.json,421,3,421,1
4873,422,OTHER INVESTIGATION,other-investigation,nhcrimelog.incidenttype,02_incident_types.json,422,3,422,1
4901,423,INCIDENT UNFOUNDED,incident-unfounded,nhcrimelog.incidenttype,02_incident_types.json,423,7,423,1
4902,424,WRONG ADDRESS,wrong-address,nhcrimelog.incidenttype,02_incident_types.json,424,7,424,1
4903,425,UNABLE TO LOCATE COMPLAINANT,unable-to-locate-complainant,nhcrimelog.incidenttype,02_incident_types.json,425,7,425,1
9999,426,DISPOSITION NEVER RECEIVED (99),disposition-never-received-99,nhcrimelog.incidenttype,02_incident_types.json,426,7,426,1
